"","unique_study","seq_x_val","X","English_Name","Genus","Species","treatment","Author","Pub_Year","Journal","thesis","Class","Order","Collection_Location","Study_Type","Distribution","Calcification","Life_stage","Life_stage_category","Extracted_from","Comments","Response_variable","rate_or_biomass","response_type","response_type_2","Effect.of.treatment","Study_Duration","Study_Duration_Units","citation.details","response","SE_response","LCI_response","UCI_response","unit_response","sample_size","pH","uatm","omega.ar","DIC._umol_kg.1","ppm.CO2","CO2","salinity","temperature","oxygen_in_orig_units","orig_oxygen_units","oxygen","unit_conversion_citation_to_ml_l.1","treatment_var","treatment_name_or_other_details","comments","extraction.method","study_design","study","lowerSE","upperSE","max_response","rel_response","rel_upperSE","rel_lowerSE","SE_response_for_resampling","treat_value","genus_species","upper_window","lower_window","weighting","max_treatment_val","min_treatment_val","mean_pred","upp_pred","low_pred"
"312",32,12.3333333333333,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.308544857472343,0.323981818165161,0.293140834655658
"313",32,12.6666666666667,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.322797582976619,0.33862561063882,0.307164966968156
"314",32,13,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.337050308480895,0.354305054965209,0.320641214239838
"315",32,13.3333333333333,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.351303033985171,0.370794256875581,0.332818443795471
"316",32,13.6666666666667,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.365555759489447,0.38811429428257,0.343955410048586
"317",32,14,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.379808484993723,0.40599816144858,0.354710936521473
"318",32,14.3333333333333,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.394061210497999,0.423925942544783,0.365119834265613
"319",32,14.6666666666667,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.408313936002275,0.442068776348807,0.375074107409522
"320",32,15,89,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption",NA,NA,NA,"Fig.3",0.866828087,0.05811138,NA,NA,"mussels seastar-1 day-1",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",0.808716707,0.924939467,2.945514765,0.294287469647092,0.314016238516462,0.274558700777723,0.0197287688693695,12,"Pisaster_ochraceus",30.798649681939,8.73657409350077,2,15,12,0.422566661506551,0.460583859457599,0.385284380668866
"321",33,7.402912621,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.233396292300555,0.306385602827863,0.160406981773247
"322",33,9.00080906088889,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.286562479000961,0.348188583361086,0.224936374640837
"323",33,10.5987055007778,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.339728665701368,0.391073854357962,0.288383477044774
"324",33,12.1966019406667,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.392894852401774,0.435826128063936,0.349963576739613
"325",33,13.7944983805556,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.44606103910218,0.483718373500712,0.408403704703649
"326",33,15.3923948204444,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.499227225802587,0.536122613187031,0.462331838418142
"327",33,16.9902912603333,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.552393412502993,0.593291808054856,0.51149501695113
"328",33,18.5881877002222,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.6055595992034,0.654060138163375,0.557059060243424
"329",33,20.1860841401111,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.658725785903806,0.717036506807621,0.60041506499999
"330",33,21.78398058,117,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"feeding_rate","rate","consumption","consumption","positive",21,"Days","Fig.1b",0.576001214,NA,NA,NA,"mussels seastar-1 day-1",2,NA,NA,NA,NA,NA,NA,NA,7.402912621,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Gooding et al 2009 Ochre star Juvenile feeding_rate temperature",NA,NA,2.945514765,0.195551969674136,NA,NA,NA,7.402912621,"Pisaster_ochraceus",30.798649681939,8.73657409350077,15,21.78398058,7.402912621,0.711891972604212,0.781290765370803,0.642493179837621
"331",34,380,91,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"relative growth","biomass","growth","ability_productivity_growth_survival",NA,NA,NA,"Fig.2",141.4847162,12.22707424,NA,NA,"percent",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"CO2",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile relative growth CO2",129.25764196,153.71179044,192.139738,0.736363636552893,0.800000000208182,0.672727272897603,0.0636363636552894,380,"Pisaster_ochraceus",3089.91083717093,298.027374647556,2,780,380,0.736852196363283,0.792891119856845,0.682875353131879
"332",34,424.444444444444,91,"Ochre star","Pisaster","ochraceus","pH","Gooding et al",2009,"Proceedings of the National Academy of Science",NA,"Asteroidea","Forcipulatida","Jericho Beach_ Vancouver_ British Columbia","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Juvenile","adult or juvenile","Busch and McHany_2016",NA,"relative growth","biomass","growth","ability_productivity_growth_survival",NA,NA,NA,"Fig.2",141.4847162,12.22707424,NA,NA,"percent",5,7.85,NA,NA,NA,380,380,NA,12,NA,NA,NA,NA,"CO2",NA,NA,"webplotdigitizer","anova","Gooding et al 2009 Ochre star Juvenile relative growth CO2",129.25764196,153.71179044,192.139738,0.736363636552893,0.800000000208182,0.672727272897603,0.0636363636552894,380,"Pisaster_ochraceus",3089.91083717093,298.027374647556,2,780,380,0.766050792095825,0.816434928555847,0.717757009194637
